Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,DM Entertain,5,2026-07-13T13:31:43.893Z,Pengalaman yang baik untuk di ppk 1,pengalaman yang baik untuk di ppk,pengalaman yang baik untuk di ppk,pengalaman baik ppk,Keamanan,Negatif,0.9862
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,Viiya Bachdim,4,2026-07-06T01:08:56.508Z,"Pelayanan nya sangat bagus staf, perawat dan dokter nya sangat ramah",pelayanan nya sangat bagus staf perawat dan dokter nya sangat ramah,pelayanan nya sangat bagus staf perawat dan dokter nya sangat ramah,pelayanan bagus staf perawat dokter ramah,Pelayanan,Negatif,0.9956
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,Rohman Ari,1,2026-07-03T04:36:20.265Z,"Pelayanan buruk, petugas poli eksklusif tidak ada di tempatnya. Ditanyakan ke petugas yang lain disuruh tunggu. Di tunggu 1 jam masih belum ada 🥱 Pakai asuransi di poli eksklusif malah di ikutkan antrean BPJS. 🤣 Setelah itu tunggu lagi buat injeksi obat di ruang tindakan, udah nunggu sejam ternyata petugasnya gak ada. 🤣",pelayanan buruk petugas poli eksklusif tidak ada di tempatnya ditanyakan ke petugas yang lain disuruh tunggu di tunggu jam masih belum ada pakai asuransi di poli eksklusif malah di ikutkan antrean bpjs setelah itu tunggu lagi buat injeksi obat di ruang tindakan udah nunggu sejam ternyata petugasnya gak ada,pelayanan buruk petugas poli eksklusif tidak ada di tempatnya ditanyakan ke petugas yang lain disuruh tunggu di tunggu jam masih belum ada pakai asuransi di poli eksklusif malah di ikutkan antrean bpjs setelah itu tunggu lagi buat injeksi obat di ruang tindakan udah nunggu sejam ternyata petugasnya tidak ada,pelayanan buruk petugas poli eksklusif tempatnya ditanyakan petugas lain disuruh tunggu tunggu jam pakai asuransi poli eksklusif malah ikutkan antrean bpjs tunggu buat injeksi obat ruang tindakan udah nunggu sejam ternyata petugasnya,Pelayanan,Positif,0.9948
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,Rifdah Fa'iqotul Himmah,5,2026-07-02T12:00:55.580Z,"Pelayanan ramah, sukses selalu klinik PPK I petrokimia gresik!!!!",pelayanan ramah sukses selalu klinik ppk i petrokimia gresik,pelayanan ramah sukses selalu klinik ppk i petrokimia gresik,pelayanan ramah sukses selalu klinik ppk petrokimia gresik,Pelayanan,Negatif,0.971
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,36_ Lailah Rofi'atun N.,5,2026-07-02T11:56:12.567Z,"Semoga semakin sukses, bermanfaat untuk masyarakat, dan selalu ramah kakak""nya",semoga semakin sukses bermanfaat untuk masyarakat dan selalu ramah kakak nya,semoga semakin sukses bermanfaat untuk masyarakat dan selalu ramah kakak nya,semoga semakin sukses bermanfaat masyarakat selalu ramah kakak,Pelayanan,Negatif,0.9798
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,Udhiya,5,2026-07-02T11:22:29.267Z,"Pelayanan ramah, cepat, lingkungan bersih dan profesional",pelayanan ramah cepat lingkungan bersih dan profesional,pelayanan ramah cepat lingkungan bersih dan profesional,pelayanan ramah cepat lingkungan bersih profesional,Pelayanan,Negatif,0.9942
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,Masning Rizqiyah,5,2026-07-02T09:38:09.954Z,Terimakasih klinik ppk pelayanan baik sekali,terimakasih klinik ppk pelayanan baik sekali,terimakasih klinik ppk pelayanan baik sekali,terimakasih klinik ppk pelayanan baik,Pelayanan,Negatif,0.9813
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,Gauri Eatery,5,2026-07-02T09:20:27.280Z,Perawatnya baik sabar,perawatnya baik sabar,perawatnya baik sabar,perawatnya baik sabar,Kesehatan,Negatif,0.9871
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,Siani KPR Mandiri,5,2026-07-02T09:17:44.877Z,Pelayanan baik,pelayanan baik,pelayanan baik,pelayanan baik,Pelayanan,Negatif,0.9952
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,Anik Anik,5,2026-07-02T09:15:19.958Z,Pelayanan sudah baik,pelayanan sudah baik,pelayanan sudah baik,pelayanan baik,Pelayanan,Negatif,0.9952
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,jendy dewi,5,2026-06-18T00:54:53.161Z,"Pelayanan baik, admin poli gigi fast respon",pelayanan baik admin poli gigi fast respon,pelayanan baik admin poli gigi fast respon,pelayanan baik admin poli gigi fast respon,Pelayanan,Negatif,0.8433
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,poligigi rsgh,5,2026-06-08T04:37:56.871Z,"Layanan poli Gigi terbaik,  gercep petugas poli gigi nya. Thaks kakak",layanan poli gigi terbaik gercep petugas poli gigi nya thaks kakak,layanan poli gigi terbaik gercep petugas poli gigi nya thaks kakak,layanan poli gigi terbaik gercep petugas poli gigi thaks kakak,Pelayanan,Negatif,0.8212
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,novita tri,5,2026-06-02T13:21:25.762Z,"Kalau kata saya sat set wat wet sih, setelah beberapa kali nganter aja, sekarang jadi pasiennya Cukup memuaskan mulai dari administrasi, nurse, dokter sampai farmasi",kalau kata saya sat set wat wet sih setelah beberapa kali nganter aja sekarang jadi pasiennya cukup memuaskan mulai dari administrasi nurse dokter sampai farmasi,kalau kata saya sat set wat wet sih setelah beberapa kali nganter aja sekarang jadi pasiennya cukup memuaskan mulai dari administrasi nurse dokter sampai farmasi,kata sat set wat wet beberapa kali nganter aja sekarang jadi pasiennya cukup memuaskan mulai administrasi nurse dokter sampai farmasi,Pelayanan,Negatif,0.9168
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,silvi maulidatul r,5,2026-05-09T11:31:40.047Z,"pelayanan ramah, cepat, dokternya juga enak banget kalau jelasin",pelayanan ramah cepat dokternya juga enak banget kalau jelasin,pelayanan ramah cepat dokternya juga enak banget kalau jelasin,pelayanan ramah cepat dokternya enak banget jelasin,Pelayanan,Negatif,0.9976
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,Navas Dzakra,5,2026-05-09T11:28:45.649Z,"pelayanannya sangat baik, dokternya ramah... mulai dari pendaftaran sampai petugas apotik ramah semua. Terima kasih buat PPK 1 PT. Petrokimia Gresik. semoga selalu dapat memberikan pertolongan yg terbaik",pelayanannya sangat baik dokternya ramah mulai dari pendaftaran sampai petugas apotik ramah semua terima kasih buat ppk pt petrokimia gresik semoga selalu dapat memberikan pertolongan yg terbaik,pelayanannya sangat baik dokternya ramah mulai dari pendaftaran sampai petugas apotik ramah semua terima kasih buat ppk pt petrokimia gresik semoga selalu dapat memberikan pertolongan yang terbaik,pelayanannya baik dokternya ramah mulai pendaftaran sampai petugas apotik ramah semua terima kasih buat ppk pt petrokimia gresik semoga selalu memberikan pertolongan terbaik,Pelayanan,Negatif,0.9731
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,nurlailiyatul mustainnah,1,2026-05-05T06:32:34.812Z,Ruwet,ruwet,ruwet,ruwet,Lainnya,Positif,0.9923
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,Aisyah Putri,5,2026-04-29T12:47:05.525Z,Pelayanan baik,pelayanan baik,pelayanan baik,pelayanan baik,Pelayanan,Negatif,0.9952
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,denny sutanto,1,2026-04-29T05:51:21.273Z,"Minta rujukan ke dokter mata saja dipersulit, Malah disuruh periksa ke optik, lalu surat perksa optik di bawa ke ppk Trus kira kira fungsinya apa faskes I PPK ini Sudah antri 2jam ujung ujungnya dapat jawaban seperti itu, buan buang waktu saja",minta rujukan ke dokter mata saja dipersulit malah disuruh periksa ke optik lalu surat perksa optik di bawa ke ppk trus kira kira fungsinya apa faskes i ppk ini sudah antri 2jam ujung ujungnya dapat jawaban seperti itu buan buang waktu saja,minta rujukan ke dokter mata saja dipersulit malah disuruh periksa ke optik lalu surat perksa optik di bawa ke ppk trus kira kira fungsinya apa faskes i ppk ini sudah antrian 2jam ujung ujungnya dapat jawaban seperti itu buan buang waktu saja,minta rujukan dokter mata saja dipersulit malah disuruh periksa optik lalu surat perksa optik bawa ppk trus kira kira fungsinya apa faskes ppk antrian 2jam ujung ujungnya jawaban seperti buan buang waktu saja,Pelayanan,Positif,0.957
Kesehatan,Klinik PPK I PT Petrokimia Gresik,4.3,193,Gudang Album,1,2026-04-29T05:45:31.678Z,"Pelayanan sangat tidak memuaskan Hanya minta rujukan ke dokter mata saja dipersulit, malah disuruh ke optik untuk periksa , baru surat periksa dibawa ke ppk Trus FUNGSINYA  apa pelayanan faskes PPK ini, hanya minta rujukan agar bisa periksa ke klinik mata atau dokter mata saja dipersulit. Dan untuk dokter pelayanan(umum) masih magang atau baru lulus Alurnya gak jelas Layanan kepuasan pelanggan juga ditutup scan barcode yg terbatas maaf saya komplain di map",pelayanan sangat tidak memuaskan hanya minta rujukan ke dokter mata saja dipersulit malah disuruh ke optik untuk periksa baru surat periksa dibawa ke ppk trus fungsinya apa pelayanan faskes ppk ini hanya minta rujukan agar bisa periksa ke klinik mata atau dokter mata saja dipersulit dan untuk dokter pelayanan umum masih magang atau baru lulus alurnya gak jelas layanan kepuasan pelanggan juga ditutup scan barcode yg terbatas maaf saya komplain di map,pelayanan sangat tidak memuaskan hanya minta rujukan ke dokter mata saja dipersulit malah disuruh ke optik untuk periksa baru surat periksa dibawa ke ppk trus fungsinya apa pelayanan faskes ppk ini hanya minta rujukan agar bisa periksa ke klinik mata atau dokter mata saja dipersulit dan untuk dokter pelayanan umum masih magang atau baru lulus alurnya tidak jelas layanan kepuasan pelanggan juga ditutup scan barcode yang terbatas maaf saya komplain di map,pelayanan memuaskan hanya minta rujukan dokter mata saja dipersulit malah disuruh optik periksa surat periksa dibawa ppk trus fungsinya apa pelayanan faskes ppk hanya minta rujukan agar periksa klinik mata dokter mata saja dipersulit dokter pelayanan umum magang lulus alurnya jelas layanan kepuasan pelanggan ditutup scan barcode terbatas maaf komplain map,Pelayanan,Positif,0.9707
