Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Pendidikan,SMK PGRI 1 GRESIK,4.7,216,ninu semangat,5,2026-08-01T01:50:14.512Z,Sekolah menengah kejuruan yang bagus,sekolah menengah kejuruan yang bagus,sekolah menengah kejuruan yang bagus,sekolah menengah kejuruan bagus,Lainnya,Positif,0.995
Pendidikan,SMK PGRI 1 GRESIK,4.7,216,Halimi Oktafiano,1,2026-06-18T01:01:50.976Z,Kegiatan TPQ As Salam memperingayi tahun baru Hijriyah 1448/ 2026 M,kegiatan tpq as salam memperingayi tahun baru hijriyah m,kegiatan tpq as salam memperingayi tahun baru hijriyah m,kegiatan tpq as salam memperingayi tahun hijriyah,Lainnya,Netral,0.9935
Pendidikan,SMK PGRI 1 GRESIK,4.7,216,Angga Poer,5,2026-04-16T06:51:01.189Z,Emailnya tolong di tambahkan,emailnya tolong di tambahkan,emailnya tolong di tambahkan,emailnya tolong tambahkan,Lainnya,Netral,0.991
Pendidikan,SMK PGRI 1 GRESIK,4.7,216,Nanang Rofiudin,5,2026-02-08T08:31:48.008Z,Tambah sukses & maju... mantap,tambah sukses maju mantap,tambah sukses maju bagus,tambah sukses maju bagus,Lainnya,Positif,0.9938
Pendidikan,SMK PGRI 1 GRESIK,4.7,216,Erna Yunima prasanti,5,2025-11-21T12:47:46.148Z,Biaya masuk untuk tahun depan brpa ya kira2,biaya masuk untuk tahun depan brpa ya kira2,biaya masuk untuk tahun depan brpa ya kira2,biaya masuk tahun depan brpa ya kira2,Lainnya,Netral,0.9899
Pendidikan,SMK PGRI 1 GRESIK,4.7,216,Ardianto Anggun,5,2025-10-14T04:27:28.441Z,Resepsionis dan satpam nya ramah,resepsionis dan satpam nya ramah,resepsionis dan satpam nya ramah,resepsionis satpam ramah,Pelayanan,Positif,0.992
Pendidikan,SMK PGRI 1 GRESIK,4.7,216,Bambang Waluyo,5,2025-09-16T14:02:12.359Z,Sekolah,sekolah,sekolah,sekolah,Lainnya,Positif,0.4308
Pendidikan,SMK PGRI 1 GRESIK,4.7,216,M. Sahlaa (Mr. Boombastic),5,2025-09-10T11:38:52.930Z,"Nice place, but its no any sign from main street to enter the gangway.",nice place but its no any sign from main street to enter the gangway,nice place but its no any sign from main street to enter the gangway,nice place but its no any sign from main street to enter the gangway,Fasilitas,Netral,0.7962
Pendidikan,SMK PGRI 1 GRESIK,4.7,216,32. RENO QUSAIRI HAMZAH,5,2025-07-23T01:55:26.485Z,"sekolah tercinta, DPIB selalu di hati♥️",sekolah tercinta dpib selalu di hati,sekolah tercinta dpib selalu di hati,sekolah tercinta dpib selalu hati,Lainnya,Positif,0.9739
Pendidikan,SMK PGRI 1 GRESIK,4.7,216,Roys Hidayat,1,2025-07-17T03:44:31.369Z,Tolong anak didikmu diurus sing bener. Ojok gawe dolanan kerjoaneh uwong. Atas nama vivian alamat banjarsari. Sebagai guru kandanonoh ojok meneng ae.,tolong anak didikmu diurus sing bener ojok gawe dolanan kerjoaneh uwong atas nama vivian alamat banjarsari sebagai guru kandanonoh ojok meneng ae,tolong anak didikmu diurus sing bener ojok gawe dolanan kerjoaneh uwong atas nama vivian alamat banjarsari sebagai guru kandanonoh ojok meneng ae,tolong anak didikmu diurus sing bener ojok gawe dolanan kerjoaneh uwong atas nama vivian alamat banjarsari sebagai guru kandanonoh ojok meneng ae,Lainnya,Negatif,0.9781
Pendidikan,SMK PGRI 1 GRESIK,4.7,216,Riri Masfardian,5,2025-07-15T04:43:27.726Z,Sekolah kejuruan swasta favorit di gresik. Menyediakan berbagai jurusan dan fasilitas modern. Selain itu juga memiliki kerjasama dengan berbagai perusahaan ternama sehingga menjamin lulusan memiliki kompetensi di dunia industri dan dunia usaha.,sekolah kejuruan swasta favorit di gresik menyediakan berbagai jurusan dan fasilitas modern selain itu juga memiliki kerjasama dengan berbagai perusahaan ternama sehingga menjamin lulusan memiliki kompetensi di dunia industri dan dunia usaha,sekolah kejuruan swasta favorit di gresik menyediakan berbagai jurusan dan fasilitas modern selain itu juga memiliki kerjasama dengan berbagai perusahaan ternama sehingga menjamin lulusan memiliki kompetensi di dunia industri dan dunia usaha,sekolah kejuruan swasta favorit gresik menyediakan berbagai jurusan fasilitas modern selain memiliki kerjasama berbagai perusahaan ternama sehingga menjamin lulusan memiliki kompetensi dunia industri dunia usaha,Fasilitas,Positif,0.8978
Pendidikan,SMK PGRI 1 GRESIK,4.7,216,Umi Cantik27,5,2025-05-28T05:57:17.752Z,Sekolah dengan kualitas terbaik di kelasnya,sekolah dengan kualitas terbaik di kelasnya,sekolah dengan kualitas terbaik di kelasnya,sekolah kualitas terbaik kelasnya,Lainnya,Positif,0.9949
Pendidikan,SMK PGRI 1 GRESIK,4.7,216,Indra Ferdinand,5,2025-04-09T04:06:39.895Z,Mantap,mantap,bagus,bagus,Lainnya,Positif,0.9961
