Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Pendidikan,SMK Taruna Jaya Gresik,4.6,25,Bambang Waluyo,5,2025-09-16T13:58:24.543Z,Sekolah,sekolah,sekolah,sekolah,Lainnya,Positif,0.4308
Pendidikan,SMK Taruna Jaya Gresik,4.6,25,Rafi Maulana,5,2023-01-04T14:46:40.018Z,"Saya juga lulusan SMK Taruna jaya tahun 2003, sekolah penuh dengan kenangan, dan Alhamdulillah saya bisa masuk perusahan yg cukup baik di kota Gresik ini  dengan ijasah SMK taruna jaya ini , semangat buat SMK TARUNA JAYA semoga bisa mencetak penerus bangsa yang yg berkualitas 🙏🙏",saya juga lulusan smk taruna jaya tahun sekolah penuh dengan kenangan dan alhamdulillah saya bisa masuk perusahan yg cukup baik di kota gresik ini dengan ijasah smk taruna jaya ini semangat buat smk taruna jaya semoga bisa mencetak penerus bangsa yang yg berkualitas,saya juga lulusan smk taruna jaya tahun sekolah penuh dengan kenangan dan alhamdulillah saya bisa masuk perusahan yang cukup baik di kota gresik ini dengan ijasah smk taruna jaya ini semangat buat smk taruna jaya semoga bisa mencetak penerus bangsa yang yang berkualitas,lulusan smk taruna jaya tahun sekolah penuh kenangan alhamdulillah masuk perusahan cukup baik kota gresik ijasah smk taruna jaya semangat buat smk taruna jaya semoga mencetak penerus bangsa berkualitas,Lainnya,Positif,0.9721
Pendidikan,SMK Taruna Jaya Gresik,4.6,25,henny setiawan,5,2021-01-20T12:36:21.352Z,"Sekolah yg sangat luar biasa. Mencetak anak bangsa, hingga lulus. Belum dapat ijazah namun sudah bisa bekerja.",sekolah yg sangat luar biasa mencetak anak bangsa hingga lulus belum dapat ijazah namun sudah bisa bekerja,sekolah yang sangat luar biasa mencetak anak bangsa hingga lulus belum dapat ijazah namun sudah bisa bekerja,sekolah luar biasa mencetak anak bangsa hingga lulus ijazah bekerja,Lainnya,Positif,0.9111
Pendidikan,SMK Taruna Jaya Gresik,4.6,25,Arsyila Putri,5,2020-10-19T10:53:18.582Z,Recommended buat sekolah kejuruan. Biaya terjangkau,recommended buat sekolah kejuruan biaya terjangkau,recommended buat sekolah kejuruan biaya terjangkau,recommended buat sekolah kejuruan biaya terjangkau,Lainnya,Positif,0.9971
Pendidikan,SMK Taruna Jaya Gresik,4.6,25,Xykopat,5,2020-10-03T08:08:53.941Z,Saya suka sekolah di sini tapi saya lebih suka di PGRI maka dari itu saya lebih pilih sekolah di PGRI,saya suka sekolah di sini tapi saya lebih suka di pgri maka dari itu saya lebih pilih sekolah di pgri,saya suka sekolah di sini tapi saya lebih suka di pgri maka dari itu saya lebih pilih sekolah di pgri,suka sekolah sini suka pgri maka pilih sekolah pgri,Lainnya,Netral,0.6035
Pendidikan,SMK Taruna Jaya Gresik,4.6,25,Eka Maulidzar,4,2017-02-15T22:38:31.357Z,SMEA,smea,smea,smea,Lainnya,Positif,0.6344
